0.0 1.0 0.001 6.0 0.001 0.0
0.0400801603206 1.00000009861 0.00122189460288 5.99999996502 0.000786254648988 -6.36263824617e-08
0.0801603206413 1.00000024585 0.00149302928866 5.9999998571 0.000618197210277 -1.02954428261e-07
0.120240480962 1.00000046566 0.00182432027932 5.99999966162 0.00048605264369 -1.27285673646e-07
0.160320641283 1.00000079385 0.00222912434199 5.99999934847 0.000382157096309 -1.42325564624e-07
0.200400801603 1.00000128387 0.00272375341177 5.99999886776 0.000300469774926 -1.51622039349e-07
0.240480961924 1.00000201552 0.0033281397406 5.99999814185 0.000236243517999 -1.57368282265e-07
0.280561122244 1.00000310772 0.00406662290285 5.99999705319 0.000185750231269 -1.60911698561e-07
0.320641282565 1.00000473851 0.00496897639303 5.99999542459 0.000146045853316 -1.63105570273e-07
0.360721442886 1.00000717333 0.00607155615256 5.99999299113 0.000114828255031 -1.64462085145e-07
0.400801603206 1.00001080857 0.00741878709178 5.99998935673 9.02841211443e-05 -1.65300589156e-07
0.440881763527 1.00001623602 0.00906495483634 5.9999839298 7.09858469483e-05 -1.65819000631e-07
0.480961923848 1.0000243391 0.0110763844835 5.99997582704 5.58126270855e-05 -1.6613968821e-07
0.521042084168 1.00003643655 0.0135341132335 5.99996372979 4.38822504144e-05 -1.66338494898e-07
0.561122244489 1.00005449861 0.0165371717954 5.99994566786 3.45023899262e-05 -1.66461276552e-07
0.60120240481 1.00008146558 0.0202065397655 5.99991870096 2.71277139583e-05 -1.66537077731e-07
0.64128256513 1.00012172732 0.024690021935 5.99987843926 2.13291867783e-05 -1.66583935287e-07
0.681362725451 1.00018183778 0.0301681920079 5.99981832883 1.67701967056e-05 -1.66612900068e-07
0.721442885772 1.00027158129 0.0368616281966 5.99972858534 1.31856830875e-05 -1.66630806538e-07
0.761523046092 1.00040556969 0.045039749822 5.99959459695 1.03673198338e-05 -1.66641886528e-07
0.801603206413 1.00060560108 0.0550315380821 5.99939456557 8.15147255549e-06 -1.66648733638e-07
0.841683366733 1.00090422137 0.0672386136056 5.99909594528 6.40930003716e-06 -1.66652966796e-07
0.881763527054 1.00135000206 0.0821510396813 5.9986501646 5.03952409151e-06 -1.66655584912e-07
0.921843687375 1.00201541698 0.100366386884 5.99798474968 3.96258150634e-06 -1.66657203465e-07
0.961923847695 1.0030085731 0.122612573626 5.99699159356 3.11589966955e-06 -1.66658204191e-07
