0.0 382.0 0.001 2.0 0.001 915.0 0.001 774.0 0.001 746.0 0.001 349.0 0.001 408.0 0.001 678.0 0.001 531.0 0.001 707.0
0.066889632107 914.999708815 0.0851864796837 382.000317565 0.000593178652459 773.999704772 0.000159461245672 746.000172586 0.0950981847386 2.00009626555 2.29609554261e-11 349.542206401 13.3446497911 677.453776756 1.04624411579 408.004016847 1.72145807673e-05 592.909155671 84.043249568 645.090844322
0.133779264214 914.999722429 1.03335783967e-11 773.999853658 0.00106172808465 382.225055564 9.04506472338 745.77528424 1.3895126702e-18 677.999566912 0.0112916217048 2.00017779121 0.135123380039 352.742163761 36.0745009924 702.230533545 18.0706264688 409.027649192 0.0306004690209 530.999992907
0.200668896321 914.999722429 8.28386506187e-16 773.999853661 4.05575118641e-06 746.000121672 3.90299944192e-07 382.000218129 1.370971649e-11 677.999567101 1.52263678955e-06 706.999575587 4.92910587917e-07 392.456713359 37.8351607713 437.715289391 77.9087546389 457.828733892 0.00617681425439 2.00020477849
0.267558528428 914.999722429 6.64074597265e-20 773.999853661 6.23282225965e-07 746.000121672 9.86248110815e-18 382.000218229 0.00544305446193 677.999567001 1.05935302531e-05 706.999575587 6.98732343362e-13 531.000010492 0.142255904112 407.974863501 1.22515381416 349.025862736 2.37766408317e-13 2.00020469213
0.334448160535 914.999722429 5.32352248446e-24 773.999853661 9.57851493321e-08 746.000121672 1.35043497746e-24 677.999711535 0.0405518551014 382.000964292 0.537982242956 706.99868499 5.38969057903e-18 531.000174995 3.8005927004e-05 408.000141269 0.0236835671386 349.000420464 1.95861620409e-23 2.00020469213
0.401337792642 914.999722429 4.26757626474e-28 773.999853661 1.47201291005e-08 746.000121672 1.42914287182e-26 677.999717099 0.000467028958551 706.999969205 7.10889536054e-05 381.999674514 1.90055934485e-16 531.000174995 1.01560630221e-08 408.000150773 0.000457632282809 349.00041096 1.62798777247e-33 2.00020469213
0.468227424749 914.999722429 3.5142756296e-32 773.999853661 2.26216907091e-09 746.000121672 1.51236181955e-28 677.999717455 0.00324936082439 706.999968848 -5.92101807394e-11 381.999674514 4.06528708912e-12 531.000174995 2.73721378711e-12 408.000150776 8.84241229503e-06 349.000410957 -9.90928327094e-40 2.00020469213
0.535117056856 914.999722429 6.24132680825e-36 773.999853661 3.47645769014e-10 746.000121672 1.60137050942e-30 677.999734715 0.0226074527565 706.999951588 1.00673994033e-11 381.999674514 8.68571444959e-08 531.000174995 8.63008481872e-16 408.000150776 1.70880471009e-07 349.000410957 3.55394201246e-40 2.00020469213
0.602006688963 914.999722429 3.26264578479e-40 773.999853661 5.34256484908e-11 746.000121672 1.69458527445e-32 678.000570184 0.157286389583 706.99911612 -6.75620526241e-13 381.999674537 0.00185203326788 531.000174972 2.15484885397e-19 408.000150776 3.3018002864e-09 349.000410957 -1.44819545855e-39 2.00020469213
0.66889632107 914.999722429 2.61543832125e-44 773.999853661 8.21037962929e-12 746.000121672 1.79460059131e-34 678.040954473 1.09279172988 706.958731831 3.64354734174e-17 391.762276467 36.8688981214 521.237573042 5.95665213477e-23 408.000150776 6.37999253367e-11 349.000410957 1.90079073152e-43 2.00020469213
0.735785953177 914.999722429 2.09664929272e-48 773.999853661 1.26175977124e-12 746.000121672 1.96216477013e-36 679.86980731 7.12291024965 705.129878993 7.43677207589e-23 531.000215926 0.0264146474545 381.999633583 8.67962403071e-23 408.000150776 1.23279151753e-12 349.000410957 1.83121185609e-53 2.00020469213
0.802675585284 914.999722429 1.68075238388e-52 773.999853661 1.93905496863e-13 746.000121672 4.18255405734e-38 700.312738407 12.2152384664 684.686947896 1.15506863584e-27 531.00022061 1.23986178884e-06 381.999628899 4.94095412438e-22 408.000150776 2.38209780856e-14 349.000410957 -2.78265866649e-52 2.00020469213
0.869565217391 914.999722429 -1.56257721846e-56 773.999853661 2.97991268263e-14 746.000121672 2.70964064418e-39 706.821507426 2.26784821451 678.178178877 -4.73701733638e-31 531.00022061 -3.76036360933e-10 381.999628899 2.81268271785e-21 408.000150776 4.60284962012e-16 349.000410957 -1.38023000209e-47 2.00020469213
0.936454849498 914.999722429 3.69453243226e-56 773.999853661 4.5794877806e-15 746.000121672 1.98907546691e-40 706.996245876 0.327935718317 678.003440428 8.41348405852e-31 531.00022061 7.56929199594e-10 381.999628899 1.60114512166e-20 408.000150776 8.89398646595e-18 349.000410957 4.60053084211e-44 2.00020469213
1.00334448161 914.999722429 -7.09076974725e-57 773.999853661 7.03770102724e-16 746.000121672 1.46446636933e-41 706.999878061 0.0471403790443 677.999808242 -3.10421324852e-31 531.00022061 -3.47380999419e-10 381.999628899 9.11467800165e-20 408.000150776 1.71840471387e-19 349.000410957 -1.33234466127e-39 2.00020469213
1.07023411371 914.999722429 -8.79009305031e-57 773.999853661 1.08154566968e-16 746.000121672 1.07828792211e-42 706.99995311 0.00677554610084 677.999733193 -5.6150060504e-31 531.00022061 -7.01607435999e-10 381.999628899 5.1886167768e-19 408.000150776 3.32045343475e-21 349.000410957 -3.79719384358e-36 2.00020469213
1.13712374582 914.999722429 -2.23063848596e-57 773.999853661 1.6621023296e-17 746.000121672 7.93934426795e-44 706.999954661 0.00097385214376 677.999731642 -6.04062578675e-31 531.00022061 -9.68023253063e-10 381.999628899 2.95366776259e-18 408.000150776 6.41992815716e-23 349.000410957 -1.05891654387e-32 2.00020469213
1.20401337793 914.999722429 2.10609222184e-57 773.999853661 2.55424151381e-18 746.000121672 5.84558539678e-45 706.999954693 0.000139969014752 677.99973161 2.49865825347e-31 531.00022061 3.71731357874e-10 381.999628899 1.68145288499e-17 408.000150776 1.24470843445e-24 349.000410957 5.69200575836e-30 2.00020469213
1.27090301003 914.999722429 -1.67213153562e-57 773.999853661 3.92563778337e-19 746.000121672 4.30648282895e-46 706.999954693 2.0119821089e-05 677.99973161 -3.09070765827e-31 531.00022061 -5.22575866994e-10 381.999628899 9.57180306416e-17 408.000150776 2.42877994246e-26 349.000410957 2.50825915987e-27 2.00020469213
1.33779264214 914.999722429 -2.08880113406e-59 773.999853661 6.03758246888e-20 746.000121672 3.17496528097e-47 706.999954693 2.89434274357e-06 677.99973161 2.24491785567e-33 531.00022061 8.60725591233e-12 381.999628899 5.45211403843e-16 408.000150776 4.55558619203e-28 349.000410957 3.76796180811e-22 2.00020469213
1.40468227425 914.999722429 2.77049943135e-57 773.999853661 9.292692979e-21 746.000121672 2.26992848658e-48 706.999954693 4.1645397326e-07 677.99973161 4.78686443419e-31 531.00022061 5.77030340791e-10 381.999628899 3.11369394017e-15 408.000150776 7.79731650341e-30 349.000410957 5.06324298654e-16 2.00020469213
1.47157190635 914.999722429 -4.9255404655e-58 773.999853661 1.3822216267e-21 746.000121672 1.29750942453e-49 706.999954693 5.75882696066e-08 677.99973161 -2.27371400447e-31 531.00022061 -4.04880949675e-10 381.999628899 1.81436978304e-14 408.000150776 -2.40471901337e-30 349.000410957 1.07483484138e-13 2.00020469213
1.53846153846 914.999722429 1.93398509064e-58 773.999853661 1.94890704791e-22 746.000121672 9.64430808692e-51 706.999954693 7.56239750493e-09 677.99973161 8.14555396596e-32 531.00022061 1.41334828247e-10 381.999628899 1.16681318972e-13 408.000150776 -3.52835165991e-31 349.000410957 -1.13589786909e-14 2.00020469213
1.60535117057 914.999722429 2.52573001651e-59 773.999853661 9.92903481062e-23 746.000121672 1.35498195738e-50 706.999954693 4.20529189375e-09 677.99973161 9.09564515902e-33 531.00022061 1.49918359883e-11 381.999628899 7.47352124209e-13 408.000150776 -5.38982732542e-31 349.000410957 2.94417746825e-16 2.00020469213
1.67224080268 914.999722429 -1.39934946462e-58 773.999853661 3.79311703462e-23 746.000121672 -1.91061299426e-51 706.999954693 1.48408281938e-09 677.99973161 -5.51615268668e-32 531.00022061 -9.36866020341e-11 381.999628899 1.66286356947e-12 408.000150776 6.36562301204e-31 349.000410957 1.2665386481e-15 2.00020469213
1.73913043478 914.999722429 -2.76333328132e-58 773.999853661 2.06958805451e-23 746.000121672 -1.01897370324e-50 706.999954693 6.56980163209e-10 677.99973161 -1.0876841421e-31 531.00022061 -1.84652733755e-10 381.999628899 4.44332571071e-13 408.000150776 1.43007290591e-30 349.000410957 2.46560869784e-15 2.00020469213
1.80602006689 914.999722429 -1.0940969099e-58 773.999853661 7.58035224827e-24 746.000121672 -6.64047607834e-51 706.999954693 1.767411045e-10 677.99973161 -4.2621757061e-32 531.00022061 -7.21190253528e-11 381.999628899 1.51325880329e-13 408.000150776 7.46327027724e-31 349.000410957 8.21314794729e-16 2.00020469213
1.872909699 914.999722429 -3.58136555835e-59 773.999853661 -3.20107612766e-25 746.000121672 -4.82575403123e-51 706.999954693 -1.1322770493e-10 677.99973161 -1.35581192326e-32 531.00022061 -2.27278062965e-11 381.999628899 -1.6513169531e-14 408.000150776 4.13135568267e-31 349.000410957 1.33896122326e-16 2.00020469213
1.9397993311 914.999722429 -2.12125988995e-59 773.999853661 -3.10030502802e-24 746.000121672 -3.57161098016e-51 706.999954693 -1.99372084989e-10 677.99973161 -8.00226872866e-33 531.00022061 -1.33994362618e-11 381.999628899 1.00915339416e-14 408.000150776 2.72289520465e-31 349.000410957 7.44170848585e-17 2.00020469213
2.00668896321 914.999722429 1.27828424631e-59 773.999853661 -5.52498943978e-24 746.000121672 -3.99184151876e-52 706.999954693 -2.36199816662e-10 677.99973161 4.93375994185e-33 531.00022061 8.32067593605e-12 381.999628899 4.33293104835e-13 408.000150776 -5.66891116372e-32 349.000410957 -6.27642651338e-17 2.00020469213
