0.0 2554.0 0.001 1905.0 0.001 1561.0 0.001 6933.0 0.001 2026.0 0.001 9535.0 0.001 175.0 0.001 9316.0 0.001 6916.0 0.001 3515.0 0.001 2557.0 0.001 6464.0 0.001 6612.0 0.001 5440.0 0.001 4118.0 0.001 7243.0 0.001 6275.0 0.001 2304.0 0.001 9171.0 0.001 8427.0 0.001 3711.0 0.001 7414.0 0.001 8805.0 0.001 6767.0 0.001 1443.0 0.001 8248.0 0.001 305.0 0.001 9679.0 0.001 667.0 0.001 2216.0 0.001 2659.0 0.001 5595.0 0.001 1528.0 0.001 5041.0 0.001 7556.0 0.001 3956.0 0.001 5623.0 0.001 5456.0 0.001 9814.0 0.001 7929.0 0.001 4286.0 0.001 311.0 0.001 189.0 0.001 2306.0 0.001 941.0 0.001 1675.0 0.001 3168.0 0.001 395.0 0.001 9549.0 0.001 1698.0
0.066889632107 9535.00417343 5.84296794789e-17 9316.00013742 1.92402131229e-39 6932.99986425 1.59779003086e-30 6950.62288048 277.278958125 9136.36133347 3.77663196782e-24 8426.99380751 0.0514147861128 6465.25825152 13.6582414377 6619.33735664 75.6338417822 7372.14360168 443.83994709 8667.24733845 7.72684865248e-06 9679.0120531 7.12995659134e-21 6289.44487347 296.587163389 4354.19299594 2326.11744403 5599.56854768 15.9728415895 8247.41103909 32.849049237 5440.38140351 4.70409681224e-17 1905.00480226 0.00042399579465 6645.78937808 616.025800065 3636.21187887 2.95182647718e-05 1975.51577464 144.668538438 1611.49861879 7.81601267405 9814.00196475 1.26670089843 4117.99952941 2.6827820196e-15 2556.9992187 1.39141661689e-12 7555.98258711 2.32058789835e-14 3710.99590788 0.100345817733 7928.93719398 20.9763963413 175.088166867 1.89594402139e-09 5594.22836258 181.766419969 5955.4848272 3617.78322383 5898.28539217 1.98755297098e-24 5041.03781011 4.54660750132 5622.96866548 2.35244071803e-08 5456.00318797 1.35378225903e-26 1983.78149711 1032.73022072 3415.22343729 0.220779056177 2659.00084484 0.000136871539815 2215.99614959 3.85896125212e-09 4285.99851173 3.47675892282e-19 305.008992748 1.23931407389 686.355005212 127.686451783 1508.62513843 1.19507661969e-40 3168.00043883 0.000514181786287 2305.99624429 2.49841604453e-27 1675.0013267 2.80439146934e-12 567.257189981 309.478009834 684.740701744 7.39069023289e-07 518.547621103 623.44251227 1368.45675343 2.47186159225e-22 394.99722247
0.133779264214 9535.00417343 2.53869466428e-23 9316.00013742 1.04335362813e-77 9170.98809362 9.89726551535e-27 9677.32409004 68.078565441 6934.68778828 2.46602258245e-12 8804.98175083 0.869302482471 8426.99579989 6.86509555939e-13 6915.9968328 7.40928651139e-23 7243.00410107 0.00537760797165 9811.69260653 60.3577494291 8250.33032831 3.83091644916e-07 6611.99663436 0.126647514006 6463.99362757 6.20535508201e-06 7414.00693476 1.99633592766e-29 6274.99752637 1.98940347442e-14 6767.00454606 3.27438697875e-06 9548.99560743 3.24670464557 5439.99679719 2.11740585359e-13 7555.9898856 1.81956217137e-08 7928.99888609 1.35788369868e-47 2555.4271565 47.2778989637 4116.57014079 1.86722465399 3514.99970315 3.59084977905e-22 5595.00478392 9.19873804684e-11 1904.99040013 2.58744116429e-09 2025.99568206 0.270622793366 5623.00670105 0.0118791022384 3512.45500872 435.542015537 2755.54084109 0.056867963672 1560.98789596 0.109292136033 5098.97662024 143.878058686 5398.02738991 4.35965985094e-47 2304.00138336 1.81984425446e-20 3956.00232908 9.62041607549e-11 4285.99818491 8.10555203799e-08 175.041884257 6.69905824333e-15 2659.00083454 3.7022289253e-17 2215.9963747 2.49534594243e-09 1443.00390302 1.46277080512e-39 3167.99960635 0.353159662465 1527.99646945 2.84355308575e-21 666.987755816 0.273390872805 2305.9962302 0.0388324677617 305.005757691 6.01782445626e-41 1675.0013267 1.32953603869e-21 1697.99999883 4.8460081288e-10 941.002489372 6.96139319144e-16 310.995403686 1.29612177606e-10 189.004374373 1.11349178828e-16 394.99722247
0.200668896321 9535.00417343 1.1030302846e-29 9316.00013742 6.39530016679e-82 9170.98809362 5.66762385694e-12 9679.01294558 3.65142167324e-39 8804.98361424 1.13919079489e-11 8426.99373212 0.000373465949942 9814.02583247 5.98388461721e-16 6932.99484984 5.20107172137e-25 8248.00058395 0.000433921918944 6915.99680058 1.56660343728e-13 7243.00493897 2.72058023602e-18 9549.0042499 3.61513585001 7414.01291644 5.38242764363e-09 6611.99347577 7.90687957252e-06 6463.9874694 -1.5594944719e-43 6275.0178695 3.31673601872 6766.98146988 0.0957923505209 7887.90935309 116.78602452 7597.07842496 5.07817824955e-42 5439.99521648 1.07301584736e-99 5595.0006757 1.63293798003e-12 4118.00657341 2.77328784551e-11 5623.0114615 0.00098790567423 3514.99469102 2.12873149055e-11 5456.01430808 5.74760462413e-07 2554.03461042 10.0894513416 5040.95701413 1.67262561006e-25 3710.99367326 4.450349172e-28 1905.0520894 6.29814731049 2556.93683983 0.000598602057345 2025.99041869 1.00625900329e-24 1560.98996808 2.09242305957e-06 3956.00445926 0.309314355287 4285.99898297 9.82482254265e-19 2303.99845511 2.40124496094e-51 2658.99974323 6.09036065385e-30 2215.99796465 2.14288422051e-19 175.0413884 0.0911697668355 3167.99998079 1.57621118877e-05 1443.00360186 8.81812998907e-41 1527.99639386 0.0189149896018 2305.99636461 2.39609117785e-41 666.987621701 1.97650307984e-16 305.005861253 0.37803765546 1675.00122239 6.19165732846e-21 1697.99999883 4.95175673397e-32 941.002489372 3.47630207827e-34 310.995403686 3.70536532602e-14 189.004374373 1.07334087895e-10 394.99722247
0.267558528428 9535.00417343 4.79252517391e-36 9316.00013742 2.53558945957e-85 9666.87045612 77.596692449 9183.13058308 6.00066179063e-55 9814.02581189 1.61653524774e-06 8804.98361906 1.63773642591e-22 8426.99374788 4.02339386898e-55 8248.00077808 0.00095313560075 9549.01206248 0.0574904131975 6932.99568007 5.54101670433e-32 6915.99607869 0.000433375487678 7243.00294588 3.95853839995e-16 7414.00679448 2.70802436995e-32 6611.99347577 3.96698463451e-10 6463.9874694 -8.79560002253e-08 7929.00019037 3.64133855007e-09 7555.98745186 1.91006769809e-15 6767.00405153 8.59558913637e-10 6274.99542368 1.00116258219e-73 5439.99521648 3.41572921269e-95 5595.0006757 1.95951707192e-25 5623.01222216 1.71667743813e-22 5456.01672373 0.012126424787 4118.00594078 2.87540697311e-16 5041.00018825 4.25740662474e-16 3514.98913801 2.97689278877e-45 3710.994185 0.483586154745 2553.9939339 1.57993560131e-56 4285.99745102 0.337321968747 2557.0020356 0.723613242404 3956.00528232 3.02000198061e-11 1904.99084985 0.0169061986611 2025.98877026 4.67221899169e-38 1560.98836919 3.74095984221e-10 2303.99845511 4.93346690406e-41 2658.99974323 2.55489039523e-41 3167.01290813 30.6599446036 2216.9863351 8.94512548274e-54 1443.00237748 1.49888681683e-20 2303.7137042 69.7238754047 177.323971482 2.45115264721e-14 1527.99639778 5.87538433533e-64 1675.00109619 9.71917033481e-05 666.987723998 2.94120039801e-13 1697.99993162 3.8821960513e-11 305.005952365 1.81554190871e-40 941.002489372 1.73595655874e-52 310.995403686 1.05929338222e-17 189.004374373 0.000103463775355 394.99722247
0.334448160535 9535.00417343 2.08229074793e-42 9316.00013742 8.79578516237e-75 9679.01294623 1.38781032335e-13 9170.98809297 2.83832644383e-36 9814.02581189 7.87249645244e-36 8804.98361906 1.71283120793e-33 8426.99374788 1.1585251119e-28 9549.0130493 2.85260692193e-29 8247.99979252 2.65427263661e-46 6932.99567881 7.43952954543e-29 7243.00292819 0.0781206631733 6915.99609638 1.53798882937e-07 7414.00679448 4.47148209259e-40 7929.00283575 4.01278180289e-13 6611.99212943 -0.000233893628987 7555.98677653 1.03363344853e-07 6463.98684569 2.427185259e-28 6767.00405153 4.38050686343e-24 6274.99542368 5.54519991852e-98 5439.99521648 1.08732840106e-90 5595.0006757 1.27608270148e-24 5623.01222216 2.41826107859e-27 5456.01672384 3.31954754073e-33 5040.99952163 4.55947156908e-06 4118.00660728 4.02828658965e-52 3514.98913801 1.47121476184e-39 3710.99438712 1.1853204421e-34 2553.99373178 3.25933477513e-06 4285.99751684 4.52445598726e-14 3956.0067946 6.18409632506e-35 2557.00045751 1.96872433375e-33 1925.92054335 45.7645890066 2005.05907676 3.08227697375e-42 2303.99797295 3.84348491905e-07 1560.98885135 1.95953181105e-21 2658.99974323 1.56149643227e-26 3168.00135961 6.78443075152e-27 2215.99788362 6.38802207759e-74 2305.97782512 4.23281603955 1443.02201769 6.47057370603e-36 1527.99667208 3.71803077832e-20 175.039936058 3.98575135364e-37 1675.00109619 1.29124321737e-19 1698.00042725 4.04848495222e-12 666.987228371 3.3794168612e-37 305.005952365 5.42722316313e-22 941.002489372 8.66882587217e-71 310.995403686 3.36458082261e-21 228.121491203 80.794168263 355.88010564
0.401337792642 9535.00417343 9.04728634647e-49 9316.00013742 3.08832817908e-64 9679.01294623 2.42276141368e-28 9170.98809297 1.35887337458e-17 9814.02581189 3.83386587452e-65 8804.98361906 7.27238776956e-43 9548.33173231 27.6297342109 8427.67506488 1.86037742759e-65 8247.99979252 1.67258879219e-84 6932.99567881 7.53692199614e-20 7243.00294686 2.239274028e-06 7414.00675362 0.00550065459632 6915.99611858 3.69666791051e-20 7929.00283575 1.45032886085e-30 7555.98665283 -1.43902499813e-18 6611.99225314 1.28496320207e-18 6463.98684569 1.54060601379e-19 6767.00405153 2.23240519338e-38 6274.99542368 3.07134191662e-122 5439.99521648 3.46129033716e-86 5595.0006757 8.31014480223e-24 5623.01222216 3.40657278664e-32 5456.01672384 2.91684228463e-45 5040.99952163 7.01704045229e-33 4118.00660728 1.22344501273e-69 3514.98913801 7.27091373011e-34 3710.99438712 1.12787504225e-26 4286.00069422 1.32425995151e-22 3956.00798634 4.3152434132e-13 2553.98936264 4.59507292986e-60 2557.00045751 3.0718157032e-49 2025.98871861 0.0808312099931 1904.99090149 4.99966300432e-31 2303.99797295 1.40933359675e-20 2658.99989835 7.79924220594e-06 1560.98869623 0.00134435731251 3168.00135961 1.49969021944e-54 2215.99788362 2.62944110515e-71 2305.99858699 3.60362558852e-25 1443.00125582 1.90562414921e-33 1527.99667208 1.84231901112e-55 1674.99978572 0.150656029067 175.041246522 5.98729338021e-15 1698.00042725 4.53485758828e-42 666.987228371 1.03123768383e-47 305.005952369 0.00162236797251 941.002489367 4.32893834598e-89 310.995403686 4.04039793622e-19 394.997220582 0.000441382142171 189.004376261
0.468227424749 9535.00417343 3.93092994285e-55 9316.00013742 1.08435711661e-53 9679.01294623 4.25111579995e-43 9177.50343828 64.3982138595 9807.51046658 1.87667956731e-94 8804.98361906 2.98840495762e-21 9549.01252559 7.03489792226e-32 8426.9942716 1.17412892038e-70 8247.99979252 1.05394032372e-122 6932.99567881 7.63559572538e-11 7243.00319947 0.207841691687 7414.00650106 1.83302146298e-10 7929.00406155 0.000103690902306 6915.99489272 2.06672692147e-34 7555.98665283 -5.4354029665e-46 6611.99225314 6.44708630149e-23 6463.98684569 9.77868088316e-11 6767.00405153 1.13768486781e-52 6274.99542368 1.70116403834e-146 5439.99521648 1.10183186625e-81 5595.0006757 5.41175791773e-23 5623.01222216 4.79879457964e-37 5456.01672384 2.56299112741e-57 5040.99952163 1.07995398274e-59 4118.00660728 3.71577670006e-87 3514.98913801 3.59336978441e-28 3710.99438712 5.70268278281e-10 4286.00069422 3.43361599362e-32 3956.00798634 8.06630001174e-54 2553.98936264 5.62035964106e-60 2557.00045751 1.15242650684e-64 2025.98877261 2.4695281232e-05 1904.9908475 1.94992188527e-19 2303.99797295 2.28820863243e-09 3159.85109482 63.8951573856 2667.15106812 3.14561950109e-37 1560.98779125 1.33784704803e-41 2215.99788362 1.08234499097e-68 2305.99858699 3.06794739503e-50 1443.00125582 5.61224900211e-31 1527.99667208 3.43380829993e-51 1674.99980085 2.75849116646e-18 1697.99942179 2.22055741115e-24 175.042236847 3.48358105646e-45 666.987228371 2.39960980166e-45 941.002451095 8.34049812982e-11 305.005990642 1.64841876326e-94 310.995403686 1.11342242305e-16 394.997220583 4.57893224583e-10 189.00437626
0.535117056856 9535.00417343 1.70793872832e-61 9316.00013742 3.80733818748e-43 9679.01294623 3.57643632307e-40 9814.02589781 1.32759436813e-15 9170.98800704 4.4049726072e-106 8805.18638116 12.280864661 9548.80976349 1.79016563627e-64 8426.9942716 7.41245907159e-76 8247.99979252 8.13416212969e-161 7266.78127723 470.09304053 7595.18300943 7.79433847212 7414.01895279 2.01910649963 7243.02620143 1.06626298548e-29 6915.99489272 8.07090979714e-16 7555.98665283 -2.05316002108e-73 6611.99225314 3.23471697255e-27 6463.9868584 0.0620681812524 6767.00403881 5.79792510137e-67 6274.99542368 9.42294429342e-171 5439.99521648 3.50745920489e-77 5595.0006757 3.52426154503e-22 5623.01222216 6.75999927664e-42 5456.01672384 2.25206999327e-69 5040.99952163 1.66220356448e-86 4118.00660728 1.12854740377e-104 3514.98913801 8.90525126601e-18 4286.00114487 0.0114666994918 3710.99393648 4.46438045424e-37 3956.00798634 1.50301977865e-94 2553.98936264 6.87441591832e-60 2557.00045751 4.32348492532e-80 2025.98877261 1.49993096695e-05 3168.00592416 0.635307256396 1904.99007418 5.20245390219e-08 2304.0298271 3.50526615524 2658.96515795 3.95542322937e-69 1560.98779125 1.42667970394e-22 2215.99788362 4.45520790452e-66 2305.99858699 2.61204613402e-75 1443.00125582 1.65286207551e-28 1527.99667208 6.40010739531e-47 1674.99980085 1.28471247908e-17 1697.99942179 1.35192784928e-68 175.042236847 6.8066027603e-31 666.987228371 2.18890840552e-37 941.002451095 2.79017277238e-29 305.005990642 2.46070067873e-94 310.995403686 3.06828562879e-14 394.997220583 4.75021959456e-16 189.00437626
0.602006688963 9535.00417343 7.42077479792e-68 9316.00013742 1.33681194816e-32 9679.01294623 2.98916221789e-36 9814.02589781 2.77295304633e-34 9170.98800704 6.96897791632e-97 9549.0122051 1.09636432956e-17 8804.98393954 3.09078811373e-77 8426.9942716 4.67960101334e-81 8247.99979252 2.5471494122e-170 7929.00297958 1.44130811611e-14 7414.00677109 3.37529315846e-05 7243.00252773 0.00500896918997 6932.99716249 1.04980050505e-33 7530.64327306 124.808911249 6941.33827248 -3.89690807113e-100 6611.99225314 2.11008134177e-26 6767.00403278 0.00233065148846 6463.98686444 3.84159317214e-76 6274.99542368 5.21904001127e-195 5439.99521648 1.11652879161e-72 5595.0006757 2.2950803836e-21 5623.01222216 9.52272265818e-47 5456.01672384 1.97886354974e-81 5040.99952163 2.55808663044e-113 4118.00660728 9.89274723477e-120 4285.99252309 2.6713022326 3514.99776002 6.545281136e-17 3710.99393625 5.85288369259e-30 3956.00798634 3.39082633118e-135 2553.98936264 8.40828652188e-60 2557.00045751 3.190400402e-70 3168.00698571 5.80742461792e-23 2025.98803093 0.0139181410241 2659.0000519 3.30876810789e-06 2303.30038357 16.6388408583 1905.68430389 2.43755785581e-91 1560.98779126 0.00152138699986 2215.99788361 1.83387714958e-63 2305.99858699 2.22368319113e-100 1443.00125582 4.86784003933e-26 1527.99667208 1.19288472059e-42 1674.99980085 5.98329323644e-17 1697.99942179 1.23630943899e-111 175.042236847 1.32994434715e-16 666.987228371 1.99670773148e-29 941.002451095 9.33384265846e-48 305.005990642 3.67324612245e-94 310.995403686 8.45535037187e-12 394.997220583 4.92791427675e-22 189.00437626
